rsvp_no,time,institution
1,2019-03-07 16:58:00,Non-academic Institution
2,2019-03-14 19:11:00,Other
3,2019-03-18 14:28:00,Non-academic Institution
4,2019-03-19 16:33:00,CUNY
5,2019-03-19 16:45:00,CUNY
6,2019-03-20 12:58:00,CUNY
7,2019-03-24 23:46:00,CUNY
8,2019-03-24 23:48:00,CUNY
9,2019-03-25 07:25:00,CUNY
10,2019-03-25 09:05:00,Non-academic Institution
11,2019-03-25 09:06:00,Mount Sinai
12,2019-03-25 09:06:00,Columbia
13,2019-03-25 09:06:00,Mount Sinai
14,2019-03-25 09:08:00,CUNY
15,2019-03-25 09:08:00,Einstein
16,2019-03-25 09:09:00,Non-academic Institution
17,2019-03-25 09:11:00,Einstein
18,2019-03-25 09:12:00,CUNY
19,2019-03-25 09:14:00,Other
20,2019-03-25 09:16:00,CUNY
21,2019-03-25 09:16:00,NYU
22,2019-03-25 09:18:00,Mount Sinai
23,2019-03-25 09:20:00,Columbia
24,2019-03-25 09:22:00,Einstein
25,2019-03-25 09:24:00,CUNY
26,2019-03-25 09:36:00,Mount Sinai
27,2019-03-25 09:39:00,NYU
28,2019-03-25 09:42:00,Einstein
29,2019-03-25 09:54:00,Columbia
30,2019-03-25 09:59:00,Einstein
31,2019-03-25 10:08:00,MSKCC
32,2019-03-25 10:15:00,Mount Sinai
33,2019-03-25 10:21:00,NYU
34,2019-03-25 10:26:00,Mount Sinai
35,2019-03-25 10:28:00,Mount Sinai
36,2019-03-25 10:30:00,NYU
37,2019-03-25 10:46:00,NYU
38,2019-03-25 10:46:00,NYU
39,2019-03-25 10:56:00,Columbia
40,2019-03-25 10:56:00,NYU
41,2019-03-25 10:56:00,Mount Sinai
42,2019-03-25 11:04:00,NYU
43,2019-03-25 11:09:00,NYU
44,2019-03-25 11:10:00,NYU
45,2019-03-25 11:11:00,NYU
46,2019-03-25 11:12:00,NYU
47,2019-03-25 11:14:00,Columbia
48,2019-03-25 11:17:00,NYU
49,2019-03-25 11:19:00,NYU
50,2019-03-25 11:20:00,Non-academic Institution
51,2019-03-25 11:21:00,Other
52,2019-03-25 11:24:00,NYU
53,2019-03-25 11:25:00,NYU
54,2019-03-25 11:26:00,NYU
55,2019-03-25 11:29:00,NYU
56,2019-03-25 11:29:00,NYU
57,2019-03-25 11:32:00,NYU
58,2019-03-25 11:32:00,NYU
59,2019-03-25 11:32:00,Mount Sinai
60,2019-03-25 11:39:00,NYU
61,2019-03-25 11:43:00,Weill Cornell
62,2019-03-25 11:44:00,Non-academic Institution
63,2019-03-25 11:57:00,Einstein
64,2019-03-25 11:57:00,Einstein
65,2019-03-25 12:05:00,Other
66,2019-03-25 12:10:00,Columbia
67,2019-03-25 12:11:00,NYU
68,2019-03-25 12:15:00,Columbia
69,2019-03-25 12:31:00,Mount Sinai
70,2019-03-25 12:36:00,Non-academic Institution
71,2019-03-25 12:41:00,Mount Sinai
72,2019-03-25 12:43:00,Non-academic Institution
73,2019-03-25 12:44:00,NYU
74,2019-03-25 12:56:00,NYU
75,2019-03-25 13:01:00,Columbia
76,2019-03-25 13:03:00,CUNY
77,2019-03-25 13:08:00,NYU
78,2019-03-25 13:16:00,NYU
79,2019-03-25 13:17:00,Mount Sinai
80,2019-03-25 13:17:00,NYU
81,2019-03-25 13:22:00,CUNY
82,2019-03-25 13:52:00,Mount Sinai
83,2019-03-25 14:02:00,NYU
84,2019-03-25 14:07:00,Weill Cornell
85,2019-03-25 14:16:00,Mount Sinai
86,2019-03-25 14:29:00,CUNY
87,2019-03-25 14:30:00,NYU
88,2019-03-25 14:48:00,Rutgers
89,2019-03-25 14:50:00,NYU
90,2019-03-25 14:59:00,Columbia
91,2019-03-25 15:00:00,NYU
92,2019-03-25 15:05:00,Columbia
93,2019-03-25 15:05:00,Columbia
94,2019-03-25 15:06:00,Columbia
95,2019-03-25 15:17:00,Einstein
96,2019-03-25 15:30:00,MSKCC
97,2019-03-25 15:38:00,Einstein
98,2019-03-25 15:40:00,NYU
99,2019-03-25 15:48:00,Mount Sinai
100,2019-03-25 15:57:00,Columbia
101,2019-03-25 16:00:00,Non-academic Institution
102,2019-03-25 16:16:00,Other
103,2019-03-25 16:34:00,Columbia
104,2019-03-25 16:39:00,Other
105,2019-03-25 16:40:00,Other
106,2019-03-25 16:41:00,Non-academic Institution
107,2019-03-25 16:42:00,Non-academic Institution
108,2019-03-25 16:42:00,Weill Cornell
109,2019-03-25 16:42:00,Other
110,2019-03-25 16:45:00,Columbia
111,2019-03-25 16:47:00,Columbia
112,2019-03-25 16:48:00,Columbia
113,2019-03-25 16:50:00,Non-academic Institution
114,2019-03-25 16:52:00,Non-academic Institution
115,2019-03-25 16:54:00,NYU
116,2019-03-25 16:54:00,Non-academic Institution
117,2019-03-25 16:54:00,Columbia
118,2019-03-25 17:03:00,Columbia
119,2019-03-25 17:04:00,Columbia
120,2019-03-25 17:09:00,Non-academic Institution
121,2019-03-25 17:12:00,Einstein
122,2019-03-25 17:12:00,CUNY
123,2019-03-25 17:15:00,NYU
124,2019-03-25 17:19:00,Other
125,2019-03-25 17:23:00,Columbia
126,2019-03-25 17:27:00,NYU
127,2019-03-25 17:33:00,Mount Sinai
128,2019-03-25 17:48:00,Non-academic Institution
129,2019-03-25 17:50:00,Non-academic Institution
130,2019-03-25 18:00:00,Other
131,2019-03-25 18:01:00,Columbia
132,2019-03-25 18:02:00,NYU
133,2019-03-25 18:08:00,Other
134,2019-03-25 18:09:00,NYU
135,2019-03-25 18:11:00,Columbia
136,2019-03-25 18:13:00,Columbia
137,2019-03-25 18:37:00,Other
138,2019-03-25 19:09:00,CUNY
139,2019-03-25 19:40:00,Rutgers
140,2019-03-25 19:51:00,Non-academic Institution
141,2019-03-25 20:12:00,Non-academic Institution
142,2019-03-25 20:52:00,NYU
143,2019-03-25 21:09:00,NYU
144,2019-03-25 21:12:00,NYU
145,2019-03-25 21:14:00,Columbia
146,2019-03-25 21:42:00,Non-academic Institution
147,2019-03-25 21:49:00,Columbia
148,2019-03-25 22:52:00,Other
149,2019-03-25 23:03:00,Non-academic Institution
150,2019-03-25 23:17:00,Other
151,2019-03-26 00:00:00,NYU
152,2019-03-26 04:04:00,Columbia
153,2019-03-26 04:23:00,Rutgers
154,2019-03-26 05:50:00,Non-academic Institution
155,2019-03-26 05:55:00,Non-academic Institution
156,2019-03-26 08:15:00,NYU
157,2019-03-26 09:14:00,Other
158,2019-03-26 09:28:00,NYU
159,2019-03-26 09:50:00,NYU
160,2019-03-26 09:50:00,Columbia
161,2019-03-26 09:59:00,Einstein
162,2019-03-26 10:01:00,Non-academic Institution
163,2019-03-26 10:08:00,Weill Cornell
164,2019-03-26 10:09:00,MSKCC
165,2019-03-26 10:10:00,Mount Sinai
166,2019-03-26 10:19:00,Other
167,2019-03-26 10:21:00,MSKCC
168,2019-03-26 10:22:00,MSKCC
169,2019-03-26 10:22:00,MSKCC
170,2019-03-26 10:28:00,MSKCC
171,2019-03-26 10:31:00,Weill Cornell
172,2019-03-26 10:32:00,Weill Cornell
173,2019-03-26 10:33:00,Mount Sinai
174,2019-03-26 10:34:00,Weill Cornell
175,2019-03-26 10:36:00,Weill Cornell
176,2019-03-26 10:38:00,Weill Cornell
177,2019-03-26 10:38:00,Weill Cornell
178,2019-03-26 10:50:00,Weill Cornell
179,2019-03-26 10:50:00,NYU
180,2019-03-26 10:55:00,Weill Cornell
181,2019-03-26 10:56:00,Weill Cornell
182,2019-03-26 11:04:00,Weill Cornell
183,2019-03-26 11:29:00,Weill Cornell
184,2019-03-26 11:49:00,Weill Cornell
185,2019-03-26 11:59:00,Weill Cornell
186,2019-03-26 12:00:00,NYU
187,2019-03-26 12:06:00,Weill Cornell
188,2019-03-26 12:07:00,Weill Cornell
189,2019-03-26 12:10:00,Einstein
190,2019-03-26 12:21:00,Weill Cornell
191,2019-03-26 12:25:00,Non-academic Institution
192,2019-03-26 12:47:00,Weill Cornell
193,2019-03-26 12:50:00,MSKCC
194,2019-03-26 13:04:00,Weill Cornell
195,2019-03-26 13:11:00,MSKCC
196,2019-03-26 13:18:00,Weill Cornell
197,2019-03-26 13:47:00,Weill Cornell
198,2019-03-26 13:52:00,Weill Cornell
199,2019-03-26 13:56:00,Other
200,2019-03-26 14:45:00,Weill Cornell
201,2019-03-26 14:50:00,Einstein
202,2019-03-26 15:00:00,Other
203,2019-03-26 15:05:00,Other
204,2019-03-26 15:08:00,NYU
205,2019-03-26 15:09:00,Columbia
206,2019-03-26 15:14:00,Weill Cornell
207,2019-03-26 15:42:00,Weill Cornell
208,2019-03-26 15:44:00,Non-academic Institution
209,2019-03-26 15:47:00,Weill Cornell
210,2019-03-26 15:52:00,Non-academic Institution
211,2019-03-26 16:01:00,NYU
212,2019-03-26 16:32:00,MSKCC
213,2019-03-26 16:46:00,Weill Cornell
214,2019-03-26 16:48:00,CUNY
215,2019-03-26 16:57:00,Mount Sinai
216,2019-03-26 17:05:00,Einstein
217,2019-03-26 17:14:00,Non-academic Institution
218,2019-03-26 17:35:00,Other
219,2019-03-26 18:20:00,Columbia
220,2019-03-26 18:26:00,Columbia
221,2019-03-26 18:29:00,Non-academic Institution
222,2019-03-26 21:49:00,MSKCC
223,2019-03-26 21:56:00,MSKCC
224,2019-03-26 22:45:00,Other
225,2019-03-26 22:52:00,Columbia
226,2019-03-26 22:56:00,NYU
227,2019-03-27 04:20:00,Non-academic Institution
228,2019-03-27 08:47:00,NYU
229,2019-03-27 09:43:00,Other
230,2019-03-27 10:00:00,Columbia
231,2019-03-27 10:05:00,NYU
232,2019-03-27 11:00:00,Other
233,2019-03-27 11:14:00,Weill Cornell
234,2019-03-27 11:17:00,NYU
235,2019-03-27 12:08:00,NYU
236,2019-03-27 13:03:00,Columbia
237,2019-03-27 13:08:00,Non-academic Institution
238,2019-03-27 13:16:00,NYU
239,2019-03-27 13:30:00,NYU
240,2019-03-27 13:39:00,Non-academic Institution
241,2019-03-27 13:49:00,Einstein
242,2019-03-27 14:35:00,MSKCC
243,2019-03-27 14:43:00,Other
244,2019-03-27 14:45:00,Non-academic Institution
245,2019-03-27 15:12:00,Other
246,2019-03-27 15:26:00,Weill Cornell
247,2019-03-27 16:11:00,Einstein
248,2019-03-27 18:22:00,CUNY
249,2019-03-27 19:58:00,Columbia
250,2019-03-27 20:46:00,Weill Cornell
252,2019-03-27 21:04:00,Other
253,2019-03-27 21:05:00,Non-academic Institution
254,2019-03-27 22:36:00,Non-academic Institution
255,2019-03-28 09:26:00,Weill Cornell
256,2019-03-28 09:31:00,CUNY
257,2019-03-28 09:43:00,Non-academic Institution
258,2019-03-28 09:48:00,Non-academic Institution
259,2019-03-28 10:08:00,Non-academic Institution
260,2019-03-28 10:13:00,Columbia
261,2019-03-28 10:16:00,NYU
262,2019-03-28 10:29:00,NYU
263,2019-03-28 10:34:00,Rutgers
264,2019-03-28 10:42:00,Non-academic Institution
265,2019-03-28 10:51:00,Rockefeller
266,2019-03-28 11:59:00,Non-academic Institution
267,2019-03-28 13:13:00,Non-academic Institution
268,2019-03-28 15:48:00,Other
269,2019-03-28 15:49:00,Mount Sinai
270,2019-03-28 16:02:00,Mount Sinai
271,2019-03-28 16:03:00,Rutgers
272,2019-03-28 16:09:00,Non-academic Institution
273,2019-03-28 16:10:00,Non-academic Institution
274,2019-03-28 16:47:00,NYU
275,2019-03-29 01:02:00,Columbia
276,2019-03-29 09:18:00,Non-academic Institution
277,2019-03-29 09:22:00,Non-academic Institution
278,2019-03-29 11:21:00,Non-academic Institution
279,2019-03-29 12:11:00,NYU
280,2019-03-29 12:18:00,Other
281,2019-03-29 13:43:00,Columbia
282,2019-03-29 14:08:00,Weill Cornell
283,2019-03-29 16:34:00,Other
284,2019-03-29 16:48:00,Other
285,2019-03-29 18:26:00,Other
286,2019-03-29 19:14:00,NYU
287,2019-03-29 20:30:00,Einstein
288,2019-03-30 18:01:00,Rutgers
289,2019-03-30 23:00:00,Columbia
290,2019-03-30 23:03:00,CUNY
291,2019-03-31 06:06:00,Non-academic Institution
292,2019-03-31 14:19:00,Weill Cornell
293,2019-04-01 09:20:00,Non-academic Institution
294,2019-04-01 09:41:00,NYU
295,2019-04-01 09:46:00,NYU
296,2019-04-01 09:54:00,NYU
297,2019-04-01 10:15:00,NYU
298,2019-04-01 10:18:00,NYU
299,2019-04-01 10:26:00,Non-academic Institution
300,2019-04-01 11:03:00,NYU
301,2019-04-01 11:36:00,Mount Sinai
302,2019-04-01 12:02:00,NYU
303,2019-04-01 12:27:00,NYU
304,2019-04-01 12:31:00,NYU
305,2019-04-01 12:52:00,NYU
306,2019-04-01 13:25:00,Columbia
307,2019-04-01 14:15:00,NYU
308,2019-04-01 14:40:00,NYU
309,2019-04-01 14:53:00,CUNY
310,2019-04-01 15:08:00,Columbia
311,2019-04-01 17:20:00,Einstein
312,2019-04-01 17:21:00,Columbia
313,2019-04-01 17:23:00,Columbia
314,2019-04-01 18:27:00,Rutgers
315,2019-04-01 19:09:00,Rutgers
316,2019-04-01 19:59:00,Rutgers
317,2019-04-02 01:07:00,Other
318,2019-04-02 08:54:00,Mount Sinai
319,2019-04-02 09:05:00,Rutgers
320,2019-04-02 09:07:00,Mount Sinai
321,2019-04-02 09:07:00,NYU
322,2019-04-02 09:08:00,Rockefeller
323,2019-04-02 09:09:00,CUNY
324,2019-04-02 09:44:00,MSKCC
325,2019-04-02 09:48:00,Other
326,2019-04-02 09:53:00,Mount Sinai
327,2019-04-02 09:54:00,Mount Sinai
328,2019-04-02 10:01:00,Other
329,2019-04-02 10:08:00,NYU
330,2019-04-02 10:15:00,Einstein
331,2019-04-02 10:17:00,Einstein
332,2019-04-02 10:26:00,Einstein
333,2019-04-02 10:30:00,CUNY
334,2019-04-02 10:59:00,Mount Sinai
335,2019-04-02 11:16:00,Einstein
336,2019-04-02 11:22:00,Columbia
340,2019-04-02 11:42:00,NYU
341,2019-04-02 12:45:00,CUNY
342,2019-04-02 12:47:00,Mount Sinai
343,2019-04-02 13:12:00,Other
344,2019-04-02 14:12:00,MSKCC
345,2019-04-02 14:48:00,NYU
346,2019-04-02 14:50:00,NYU
347,2019-04-02 15:04:00,NYU
348,2019-04-02 15:27:00,Mount Sinai
349,2019-04-02 17:01:00,NYU
350,2019-04-02 17:23:00,Non-academic Institution
351,2019-04-02 18:41:00,Mount Sinai
352,2019-04-02 19:24:00,Mount Sinai
353,2019-04-02 19:39:00,Columbia
354,2019-04-02 20:29:00,Mount Sinai
355,2019-04-02 22:36:00,Other
356,2019-04-02 23:44:00,Columbia
357,2019-04-03 00:12:00,Rutgers
