rsvp_no,time,institution
358,2019-04-03 00:14:00,Other
359,2019-04-03 00:27:00,Other
360,2019-04-03 09:01:00,Weill Cornell
361,2019-04-03 09:50:00,NYU
362,2019-04-03 10:09:00,Mount Sinai
363,2019-04-03 10:12:00,Non-academic Institution
364,2019-04-03 10:23:00,Mount Sinai
365,2019-04-03 10:29:00,Mount Sinai
366,2019-04-03 10:32:00,Mount Sinai
367,2019-04-03 10:35:00,NYU
368,2019-04-03 10:38:00,Mount Sinai
369,2019-04-03 10:58:00,Mount Sinai
370,2019-04-03 11:11:00,NYU
371,2019-04-03 11:14:00,Mount Sinai
372,2019-04-03 11:17:00,NYU
373,2019-04-03 11:47:00,Other
374,2019-04-03 11:53:00,Mount Sinai
375,2019-04-03 12:09:00,Mount Sinai
376,2019-04-03 12:15:00,Other
377,2019-04-03 12:23:00,NYU
378,2019-04-03 12:28:00,CUNY
379,2019-04-03 12:53:00,Non-academic Institution
380,2019-04-03 13:08:00,NYU
381,2019-04-03 13:22:00,Mount Sinai
382,2019-04-03 13:33:00,NYU
383,2019-04-03 14:34:00,NYU
384,2019-04-03 15:04:00,Mount Sinai
385,2019-04-03 15:12:00,Einstein
386,2019-04-03 15:23:00,Weill Cornell
387,2019-04-03 15:32:00,Weill Cornell
388,2019-04-03 16:57:00,Einstein
389,2019-04-03 21:30:00,NYU
390,2019-04-03 21:37:00,NYU
391,2019-04-04 09:39:00,NYU
392,2019-04-04 12:05:00,Non-academic Institution
393,2019-04-04 16:07:00,Einstein
394,2019-04-04 18:51:00,Columbia
395,2019-04-04 19:01:00,Columbia
396,2019-04-04 19:03:00,Columbia
397,2019-04-04 21:20:00,Non-academic Institution
398,2019-04-04 23:21:00,Columbia
399,2019-04-05 07:49:00,Mount Sinai
400,2019-04-05 09:53:00,Mount Sinai
401,2019-04-05 11:36:00,NYU
402,2019-04-05 13:50:00,CUNY
403,2019-04-05 19:24:00,Mount Sinai
405,2019-04-06 14:09:00,Other
406,2019-04-06 18:26:00,Other
407,2019-04-07 14:05:00,NYU
408,2019-04-07 19:16:00,Non-academic Institution
409,2019-04-07 23:27:00,Other
410,2019-04-08 10:21:00,NYU
411,2019-04-08 11:49:00,Non-academic Institution
412,2019-04-08 16:31:00,CUNY
413,2019-04-08 19:37:00,Columbia
414,2019-04-08 19:39:00,Columbia
415,2019-04-08 23:40:00,Other
416,2019-04-09 09:26:00,Non-academic Institution
417,2019-04-09 09:48:00,CUNY
418,2019-04-09 09:57:00,Mount Sinai
419,2019-04-09 09:58:00,CUNY
420,2019-04-09 10:06:00,NYU
421,2019-04-09 10:10:00,Other
422,2019-04-09 10:15:00,Columbia
423,2019-04-09 10:33:00,Non-academic Institution
424,2019-04-09 10:44:00,NYU
425,2019-04-09 10:53:00,Mount Sinai
426,2019-04-09 10:53:00,Columbia
427,2019-04-09 11:06:00,Einstein
428,2019-04-09 11:27:00,Rutgers
430,2019-04-09 11:30:00,Other
431,2019-04-09 11:42:00,Columbia
432,2019-04-09 13:44:00,NYU
433,2019-04-09 13:46:00,Columbia
434,2019-04-09 13:58:00,Einstein
435,2019-04-09 14:06:00,Weill Cornell
436,2019-04-09 14:51:00,Other
437,2019-04-09 15:34:00,Columbia
438,2019-04-09 15:49:00,Einstein
439,2019-04-09 16:11:00,NYU
440,2019-04-09 16:13:00,Einstein
441,2019-04-09 16:17:00,NYU
442,2019-04-09 16:22:00,Other
443,2019-04-09 17:35:00,CUNY
444,2019-04-09 18:40:00,Other
445,2019-04-09 21:44:00,NYU
446,2019-04-10 09:43:00,Non-academic Institution
447,2019-04-10 10:18:00,Einstein
448,2019-04-10 11:06:00,NYU
449,2019-04-10 12:08:00,NYU
450,2019-04-10 12:12:00,NYU
451,2019-04-10 12:12:00,NYU
452,2019-04-10 12:15:00,NYU
453,2019-04-10 12:23:00,NYU
454,2019-04-10 12:38:00,NYU
455,2019-04-10 12:51:00,NYU
456,2019-04-10 12:57:00,NYU
457,2019-04-10 13:01:00,NYU
458,2019-04-10 13:04:00,NYU
459,2019-04-10 13:09:00,NYU
460,2019-04-10 13:10:00,NYU
461,2019-04-10 13:17:00,NYU
462,2019-04-10 13:32:00,NYU
463,2019-04-10 13:38:00,Einstein
464,2019-04-10 13:52:00,NYU
465,2019-04-10 14:05:00,MSKCC
466,2019-04-10 14:20:00,NYU
467,2019-04-10 14:33:00,NYU
468,2019-04-10 15:05:00,Einstein
469,2019-04-10 15:16:00,NYU
470,2019-04-10 15:40:00,NYU
471,2019-04-10 15:51:00,NYU
472,2019-04-10 15:54:00,NYU
473,2019-04-10 15:56:00,Mount Sinai
474,2019-04-10 16:04:00,Other
475,2019-04-10 16:30:00,Columbia
476,2019-04-10 17:08:00,Einstein
477,2019-04-10 17:38:00,Rockefeller
478,2019-04-10 18:14:00,Other
479,2019-04-10 18:18:00,Rutgers
480,2019-04-10 18:28:00,Weill Cornell
481,2019-04-10 19:17:00,Mount Sinai
482,2019-04-10 20:09:00,Non-academic Institution
483,2019-04-10 22:12:00,Mount Sinai
484,2019-04-10 22:47:00,Columbia
485,2019-04-10 23:32:00,Mount Sinai
486,2019-04-11 09:49:00,Mount Sinai
487,2019-04-11 09:55:00,Non-academic Institution
488,2019-04-11 10:20:00,Mount Sinai
489,2019-04-11 10:33:00,Non-academic Institution
490,2019-04-11 10:53:00,Einstein
491,2019-04-11 11:41:00,Columbia
492,2019-04-11 12:24:00,CUNY
493,2019-04-11 12:36:00,Other
494,2019-04-11 12:44:00,Non-academic Institution
495,2019-04-11 12:45:00,NYU
496,2019-04-11 12:47:00,Non-academic Institution
497,2019-04-11 13:14:00,CUNY
498,2019-04-11 13:20:00,NYU
499,2019-04-11 14:40:00,Non-academic Institution
500,2019-04-11 15:00:00,CUNY
501,2019-04-11 15:21:00,Other
502,2019-04-11 15:37:00,Other
503,2019-04-11 16:21:00,Einstein
504,2019-04-11 18:40:00,NYU
505,2019-04-11 20:01:00,Columbia
506,2019-04-11 22:22:00,NYU
507,2019-04-11 22:35:00,Weill Cornell
508,2019-04-11 22:59:00,Weill Cornell
509,2019-04-12 00:49:00,Other
510,2019-04-12 07:10:00,Weill Cornell
511,2019-04-12 09:47:00,NYU
512,2019-04-12 10:17:00,NYU
513,2019-04-12 11:35:00,CUNY
514,2019-04-12 12:41:00,Other
515,2019-04-12 12:44:00,CUNY
516,2019-04-12 13:44:00,Mount Sinai
517,2019-04-12 14:03:00,CUNY
518,2019-04-12 14:08:00,CUNY
519,2019-04-12 14:33:00,Einstein
520,2019-04-12 14:54:00,Non-academic Institution
521,2019-04-12 15:14:00,Other
522,2019-04-12 15:44:00,Non-academic Institution
523,2019-04-12 17:35:00,Rutgers
524,2019-04-12 17:36:00,Rockefeller
525,2019-04-12 17:49:00,Other
526,2019-04-12 18:00:00,Other
527,2019-04-12 22:16:00,NYU
528,2019-04-13 00:03:00,Columbia
529,2019-04-13 01:52:00,MSKCC
530,2019-04-13 03:21:00,Columbia
531,2019-04-13 08:03:00,Columbia
532,2019-04-13 09:49:00,Fordham
533,2019-04-13 10:15:00,Other
535,2019-04-13 22:57:00,Columbia
536,2019-04-14 01:32:00,Non-academic Institution
537,2019-04-14 20:46:00,Non-academic Institution
538,2019-04-15 00:16:00,SUNY (Downstate)
539,2019-04-15 09:54:00,Rutgers
540,2019-04-15 11:08:00,Columbia
541,2019-04-15 11:11:00,Columbia
542,2019-04-15 11:12:00,Columbia
543,2019-04-15 11:13:00,Columbia
544,2019-04-15 11:25:00,Columbia
545,2019-04-15 11:42:00,Columbia
546,2019-04-15 12:03:00,Columbia
547,2019-04-15 12:10:00,SUNY (Stony Brook)
548,2019-04-15 12:12:00,Columbia
549,2019-04-15 12:30:00,Columbia
550,2019-04-15 12:36:00,Rutgers
551,2019-04-15 12:58:00,Columbia
552,2019-04-15 13:37:00,Other
553,2019-04-15 13:45:00,Columbia
554,2019-04-15 14:32:00,Other
555,2019-04-15 14:53:00,Columbia
556,2019-04-15 15:55:00,Columbia
557,2019-04-15 15:55:00,Rutgers
558,2019-04-15 17:14:00,Columbia
559,2019-04-15 19:24:00,Other
560,2019-04-15 20:34:00,Yeshiva
561,2019-04-16 08:55:00,Weill Cornell
562,2019-04-16 09:23:00,MSKCC
563,2019-04-16 10:15:00,Columbia
564,2019-04-16 10:20:00,Columbia
565,2019-04-16 10:22:00,NYU
566,2019-04-16 10:26:00,NYU
567,2019-04-16 10:28:00,CUNY (Hunter)
568,2019-04-16 10:34:00,NYU
569,2019-04-16 10:40:00,Weill Cornell
570,2019-04-16 10:56:00,Mount Sinai
571,2019-04-16 10:59:00,Mount Sinai
572,2019-04-16 11:14:00,Mount Sinai
573,2019-04-16 11:21:00,Weill Cornell
574,2019-04-16 11:21:00,Mount Sinai
575,2019-04-16 11:23:00,Columbia
576,2019-04-16 11:32:00,Weill Cornell
577,2019-04-16 11:38:00,Mount Sinai
578,2019-04-16 11:42:00,NYU
579,2019-04-16 12:02:00,NYU
580,2019-04-16 12:45:00,Rutgers
581,2019-04-16 13:21:00,Mount Sinai
582,2019-04-16 13:44:00,NYU
583,2019-04-16 14:03:00,NYU
584,2019-04-16 14:24:00,Columbia
585,2019-04-16 14:50:00,Einstein
586,2019-04-16 14:59:00,Non-academic Institution
587,2019-04-16 15:12:00,Mount Sinai
588,2019-04-16 15:45:00,Columbia
589,2019-04-16 15:56:00,Other
590,2019-04-16 16:47:00,Weill Cornell
591,2019-04-16 16:54:00,Weill Cornell
592,2019-04-16 18:02:00,Other
593,2019-04-16 18:11:00,Other
594,2019-04-16 19:02:00,CUNY (CCNY)
595,2019-04-16 20:40:00,Other
596,2019-04-17 07:41:00,Weill Cornell
597,2019-04-17 09:05:00,Mount Sinai
598,2019-04-17 10:00:00,Rutgers
599,2019-04-17 10:19:00,Columbia
601,2019-04-17 10:48:00,MSKCC
603,2019-04-17 11:36:00,Einstein
604,2019-04-17 11:44:00,Non-academic Institution
605,2019-04-17 12:08:00,Columbia
606,2019-04-17 12:10:00,Columbia
607,2019-04-17 12:10:00,Columbia
608,2019-04-17 12:11:00,Columbia
609,2019-04-17 12:12:00,Columbia
610,2019-04-17 12:12:00,Columbia
611,2019-04-17 12:19:00,Columbia
612,2019-04-17 12:21:00,Columbia
613,2019-04-17 12:24:00,Columbia
614,2019-04-17 12:30:00,Columbia
615,2019-04-17 12:38:00,Columbia
616,2019-04-17 12:46:00,Columbia
617,2019-04-17 12:47:00,Weill Cornell
618,2019-04-17 12:49:00,Weill Cornell
619,2019-04-17 13:22:00,Columbia
620,2019-04-17 13:28:00,Columbia
621,2019-04-17 13:39:00,Columbia
622,2019-04-17 14:12:00,Yeshiva
623,2019-04-17 14:21:00,Columbia
624,2019-04-17 14:23:00,Columbia
625,2019-04-17 14:27:00,Columbia
626,2019-04-17 14:29:00,Columbia
628,2019-04-17 14:39:00,NYU
629,2019-04-17 14:51:00,Columbia
630,2019-04-17 15:13:00,Non-academic Institution
631,2019-04-17 15:15:00,Columbia
632,2019-04-17 15:22:00,Mount Sinai
633,2019-04-17 15:27:00,Columbia
634,2019-04-17 15:32:00,Columbia
635,2019-04-17 15:32:00,Columbia
636,2019-04-17 15:42:00,Non-academic Institution
637,2019-04-17 15:59:00,Columbia
639,2019-04-17 17:24:00,Non-academic Institution
640,2019-04-17 17:53:00,Weill Cornell
641,2019-04-17 18:19:00,CUNY (CCNY)
642,2019-04-17 19:21:00,Columbia
643,2019-04-17 21:31:00,Einstein
644,2019-04-18 06:35:00,CUNY (CCNY)
645,2019-04-18 07:14:00,CUNY (CCNY)
646,2019-04-18 09:16:00,Weill Cornell
647,2019-04-18 11:10:00,Columbia
648,2019-04-18 11:46:00,Columbia
649,2019-04-18 14:23:00,Mount Sinai
650,2019-04-18 14:29:00,CUNY (CCNY)
651,2019-04-18 15:36:00,Columbia
652,2019-04-18 15:38:00,Columbia
653,2019-04-18 15:44:00,Columbia
654,2019-04-18 15:50:00,Columbia
655,2019-04-18 16:04:00,Columbia
656,2019-04-18 16:37:00,Other
657,2019-04-18 16:40:00,CUNY (CCNY)
658,2019-04-18 16:45:00,Columbia
659,2019-04-18 16:46:00,Other
660,2019-04-18 17:04:00,Columbia
661,2019-04-18 17:04:00,Other
662,2019-04-18 17:12:00,Columbia
663,2019-04-18 18:04:00,Columbia
664,2019-04-18 18:11:00,Columbia
665,2019-04-18 18:16:00,NYU
666,2019-04-18 18:40:00,NYU
667,2019-04-18 19:13:00,CUNY (CCNY)
668,2019-04-18 20:06:00,Weill Cornell
669,2019-04-18 20:14:00,Mount Sinai
670,2019-04-18 22:20:00,SUNY (Downstate)
671,2019-04-18 23:00:00,Weill Cornell
672,2019-04-18 23:40:00,Columbia
673,2019-04-19 00:02:00,Columbia
674,2019-04-19 00:20:00,Other
675,2019-04-19 01:47:00,CUNY (CCNY)
676,2019-04-19 08:22:00,Columbia
677,2019-04-19 08:57:00,Non-academic Institution
678,2019-04-19 09:02:00,Mount Sinai
679,2019-04-19 09:31:00,Other
680,2019-04-19 09:55:00,Other
681,2019-04-19 12:31:00,Columbia
682,2019-04-19 12:32:00,NYU
683,2019-04-19 13:17:00,Columbia
684,2019-04-19 13:44:00,Columbia
685,2019-04-19 13:48:00,Columbia
686,2019-04-19 13:48:00,Columbia
687,2019-04-19 14:11:00,Columbia
688,2019-04-19 16:18:00,Columbia
689,2019-04-19 19:24:00,CUNY (CCNY)
690,2019-04-20 08:50:00,CUNY (CCNY)
691,2019-04-20 10:50:00,Non-academic Institution
692,2019-04-20 12:36:00,Other
693,2019-04-20 12:43:00,Non-academic Institution
694,2019-04-20 12:48:00,NYU
695,2019-04-20 19:21:00,CUNY (CCNY)
696,2019-04-20 23:48:00,Other
698,2019-04-21 13:19:00,Columbia
699,2019-04-21 18:51:00,Other
700,2019-04-22 09:50:00,SUNY (Stony Brook)
701,2019-04-22 10:07:00,Other
702,2019-04-22 10:08:00,CUNY (CCNY)
703,2019-04-22 10:17:00,Other
704,2019-04-22 10:19:00,Mount Sinai
705,2019-04-22 10:25:00,Mount Sinai
706,2019-04-22 10:25:00,Mount Sinai
707,2019-04-22 10:35:00,Mount Sinai
708,2019-04-22 10:38:00,Mount Sinai
709,2019-04-22 10:40:00,Mount Sinai
710,2019-04-22 10:43:00,Other
711,2019-04-22 10:45:00,Other
712,2019-04-22 10:51:00,Mount Sinai
713,2019-04-22 10:57:00,Columbia
714,2019-04-22 10:58:00,Mount Sinai
715,2019-04-22 10:58:00,Mount Sinai
716,2019-04-22 10:59:00,CUNY (Baruch)
717,2019-04-22 11:03:00,Rutgers
718,2019-04-22 11:06:00,Mount Sinai
719,2019-04-22 11:09:00,NYU
720,2019-04-22 11:12:00,Columbia
721,2019-04-22 11:15:00,Other
722,2019-04-22 11:24:00,NYU
723,2019-04-22 11:29:00,Einstein
